%%RSRT2	TDDT2
22.88	21.747
22.2	21.747
22.484	21.747
21.804	21.889
22.087	21.889
22.2	22.002
22.484	22.115
23.163	22.229
23.022	22.484
24.522	22.597
24.664	22.71
24.522	22.852
24.806	22.852
24.381	22.965
24.664	22.965
23.984	22.852
23.305	22.852
22.88	22.597
22.625	22.484
21.946	22.229
22.087	21.889
21.804	23.078
22.342	22.71
20.36	22.484
22.767	22.37
22.88	22.115
24.806	22.002
23.163	21.747
23.843	21.889
24.268	21.889
25.23	21.889
26.618	22.115
30.865	22.002
33.697	22.229
38.794	22.115
45.307	22.115
46.156	22.002
48.705	22.115
51.253	21.889
49.554	22.002
48.705	21.747
45.59	21.634
44.741	21.634
44.457	21.521
42.475	21.521
39.927	21.521
39.36	21.521
39.077	21.747
36.812	22.115
37.095	22.965
35.396	24.437
34.547	26.561
33.131	28.6
32.848	30.582
32.281	32.848
31.998	34.83
31.715	36.812
31.149	38.511
30.016	39.927
29.733	41.059
29.45	41.909
28.883	42.475
28.6	43.042
28.317	43.042
27.184	42.758
28.6	42.192
26.759	41.626
25.485	41.059
25.91	40.21
25.627	39.36
24.806	35.962
24.947	37.661
24.947	36.812
24.381	35.962
24.947	35.113
24.522	34.547
24.806	33.414
24.522	32.848
24.381	31.998
25.089	31.432
24.806	30.865
25.089	30.299
25.768	29.733
25.91	29.166
25.23	28.6
25.372	28.175
25.089	27.751
25.089	27.241
24.664	26.703
24.522	26.306
23.56	25.882
24.268	25.598
23.56	25.174
23.843	24.891
23.701	24.579
23.3615	24.381
23.022	24.183
22.88	23.984
22.767	23.786
23.701	23.673
23.701	23.475
23.446	23.39
23.56	23.39
24.522	23.276
25.372	23.191
25.73516667	23.078
25.768	23.078
25.627	23.078
25.627	22.993
25.485	22.88
25.23	22.795
24.664	22.795
24.806	22.682
24.664	22.484
24.381	22.399
23.446	22.285
23.1088	22.115
23.1032	22.115
23.163	22.002
23.022	22.002
22.087	21.917
22.087	21.917
21.408	21.917
22.2	22.002
22.342	22.002
23.022	22.2
23.701	22.2
23.305	22.285
24.126	22.399
24.381	22.484
24.664	22.597
24.947	22.597
24.522	22.682
24.664	22.682
24.381	22.597
23.984	22.484
23.984	22.484
23.022	22.2
22.88	22.115
22.2	22.002
22.2	21.804
22.33348529	21.606
22.625	21.521
23.09908824	21.436
23.305	21.323
22.79198529	21.238
22.484	21.238
23.305	21.238
23.701	21.238
24.268	21.238
24.522	21.323
25.23	21.323
26.051	21.436
26.24770059	21.436
26.051	21.521
25.69179647	21.521
25.372	21.521
25.29352061	21.521
25.23	21.521
24.9550799	21.436
24.522	21.436
23.984	21.323
23.56	21.238
24.126	21.124
24.522	21.124
23.163	21.124
22.625	21.124
21.946	21.124
22.625	21.238
22.342	21.323
22.484	21.436
22.2	21.606
21.946	21.719
22.88	21.804
23.022	22.002
23.56	22.2
25.089	22.285
24.806	22.285
25.089	22.484
25.089	22.484
25.089	22.484
24.806	22.484
24.126	22.484
24.381	22.285
24.268	22.285
23.56	22.115
22.88	21.917
23.163	21.804
23.56	21.719
22.625	21.606
22.484	21.436
22.625	21.436
22.88	21.323
23.305	21.238
22.2	21.238
21.946	21.323
23.022	21.238
22.2	21.323
23.022	21.323
23.163	21.323
23.446	21.436
24.268	21.521
23.305	21.521
23.446	21.606
23.85666667	21.521
24.126	21.521
23.843	21.606
23.305	21.521
23.56	21.323
23.305	21.323
22.5595	21.124
21.946	21.238
22.087	21.039
22.37037143	21.039
22.484	20.954
22.11577143	20.841
21.804	20.841
22.087	20.841
21.804	20.841
22.625	20.954
22.2	20.841
22.2	20.954
22.2	21.039
22.23254286	21.124
22.342	21.238
22.57274286	21.238
22.767	21.323
22.767	21.323
23.022	21.238
23.163	21.323
22.767	21.323
23.022	21.238
23.022	21.124
23.04385714	21.039
23.022	20.954
22.89085714	20.841
22.767	20.756
22.767	20.643
22.087	20.558
22.2	20.558
23.305	20.473
23.022	20.473
22.342	20.558
22.2	20.558
22.625	20.558
22.342	20.643
22.625	20.643
22.767	20.756
23.022	20.756
23.446	20.841
23.701	20.954
24.126	21.039
24.806	21.039
23.56	20.954
23.701	20.954
24.126	21.039
22.88	21.039
22.625	20.954
22.2	20.954
22.087	20.954
21.946	20.954
21.67716667	20.841
21.408	20.954
21.266	20.954
21.408	20.954
21.408	20.841
21.549	20.841
21.549	20.841
21.549	20.954
21.804	20.954
21.946	20.954
22.88	21.039
23.163	21.039
23.163	21.039
24.268	21.039
24.522	21.039
24.381	21.124
22.767	21.124
23.446	21.039
23.56	21.039
22.75437143	20.954
21.946	20.756
22.05177143	20.756
22.342	20.558
22.087	20.558
21.549	20.473
21.549	20.36
21.37466667	20.275
21.153	20.275
21.011	20.275
21.691	20.275
21.691	20.275
21.691	20.275
21.804	20.36
22.484	20.473
22.88	20.558
23.305	20.643
23.446	20.756
23.843	20.756
23.984	20.841
24.522	20.841
23.843	20.841
23.305	20.841
23.701	20.756
22.767	20.756
23.446	20.643
22.484	20.558
21.549	20.558
21.804	20.473
21.804	20.36
21.549	20.275
21.153	20.275
21.691	20.19
21.408	20.275
21.946	20.275
22.2	20.275
22.2	20.36
21.691	20.473
22.342	20.643
22.767	20.756
24.126	20.841
24.268	20.954
23.843	21.039
24.806	21.124
25.2082	21.124
25.2393	21.238
25.089	21.039
24.947	21.039
24.6865	20.954
24.3865	20.841
24.126	20.643
23.984	20.558
23.305	20.473
23.022	20.473
22.625	20.36
22.625	20.36
22.484	20.36
22.767	20.36
23.163	20.473
23.022	20.558
23.55016667	20.643
23.984	20.756
23.56	20.954
24.947	21.039
25.372	21.238
25.92433333	21.521
26.335	21.606
26.335	21.804
26.476	21.917
26.03578947	21.917
25.485	22.002
25.29426316	22.115
25.13134211	22.2
24.664	22.115
23.56	22.002
23.44193137	22.115
23.701	21.917
23.72841176	22.002
23.701	21.917
23.79559804	22.002
24.126	22.002
24.806	22.002
25.372	22.115
24.806	22.2
24.806	22.285
24.947	22.399
24.947	22.597
24.947	22.597
26.051	22.795
26.5242	22.795
26.5558	22.993
26.335	22.88
26.051	22.993
25.627	23.078
25.372	23.078
25.372	22.993
24.947	23.078
24.56033333	22.993
24.268	22.993
24.126	23.078
23.446	23.078
23.04328571	23.191
22.767	23.191
22.46628571	23.276
22.484	23.276
23.163	23.39
22.484	23.475
23.163	23.475
22.88	23.475
22.625	23.588
22.625	23.588
23.305	23.588
23.984	23.588
24.522	23.588
24.806	23.588
24.664	23.475
24.381	23.475
24.268	23.39
24.268	23.39
23.984	23.191
23.701	23.078
23.446	22.88
23.21016667	22.795
22.88	22.597
22.342	22.484
22.342	22.399
22.087	22.2
22.08194286	22.115
22.2	22.002
22.31434286	22.002
22.342	21.804
22.2	21.804
22.2	21.804
22.29916667	21.804
22.625	21.804
23.305	21.804
22.767	21.804
23.446	21.804
25.089	21.917
25.169	21.917
24.522	21.917
23.984	21.917
23.984	22.002
23.701	21.917
23.305	21.917
23.305	21.719
22.2	21.606
21.93133333	21.521
21.946	21.323
21.691	21.323
21.153	21.238
21.408	21.124
21.153	21.039
21.549	21.039
22.087	20.954
21.691	20.954
21.549	20.954
21.946	21.039
21.804	21.039
23.022	21.124
23.163	21.039
24.126	21.124
23.984	21.039
24.19683333	21.124
24.268	21.124
23.701	21.124
23.56	21.124
23.08816667	21.039
22.484	20.954
21.946	20.841
21.946	20.643
21.804	20.643
21.691	20.558
21.549	20.36
21.266	20.275
21.266	20.36
21.153	20.275
20.87	20.275
20.87	20.19
21.011	20.275
20.87	20.275
21.549	20.36
22.087	20.36
22.342	20.473
23.56	20.473
23.56	20.473
24.268	20.643
24.522	20.558
24.268	20.643
24.2205	20.643
23.984	20.643
23.163	20.558
22.88	20.473
22.484	20.36
22.484	20.275
21.946	20.077
21.408	20.077
21.26616667	19.992
21.266	19.907
21.153	19.907
20.615	19.793
21.153	19.793
21.408	19.793
21.408	19.907
21.408	19.992
21.549	20.077
21.946	20.19
22.342	20.275
23.701	20.473
23.701	20.473
24.664	20.558
24.664	20.558
24.947	20.643
25.01316667	20.643
24.664	20.643
23.701	20.558
23.56	20.558
23.305	20.36
22.087	20.275
22.88	20.19
22.342	20.077
22.2	19.992
21.946	19.907
21.691	19.793
21.549	19.793
21.153	19.793
21.549	19.793
21.266	19.907
21.408	19.992
21.804	20.077
21.946	20.275
22.2	20.36
23.305	20.473
23.843	20.558
24.26946429	20.841
24.522	20.841
24.53821429	21.039
24.35721429	21.124
24.01810714	21.124
23.56	21.238
23.022	21.124
22.88	21.039
22.484	20.954
22.29483333	20.756
22.2	20.643
22.087	20.558
22.625	20.473
22.80433333	20.36
22.625	20.275
22.087	20.19
21.8551	20.077
21.8384	20.077
21.946	20.077
22.087	20.19
22.2	20.19
22.67822857	20.275
23.163	20.473
23.29562857	20.558
23.446	20.558
23.984	20.643
23.8368	20.643
23.3527	20.756
22.88	20.756
22.767	20.643
22.2	20.643
22.00537143	20.558
21.946	20.558
21.78477143	20.473
21.549	20.36
21.266	20.36
21.153	20.275
21.35291429	20.275
21.691	20.275
21.99251429	20.275
22.087	20.275
21.804	20.19
21.691	20.275
21.804	20.275
22.087	20.275
23.022	20.275
23.446	20.36
23.305	20.36
23.446	20.36
23.163	20.275
23.446	20.36
23.0595	20.36
22.484	20.36
22.2	20.473
22.484	20.36
21.804	20.275
21.691	20.275
21.266	20.19
20.87	20.077
21.153	20.077
20.615	19.992
21.011	19.907
20.87	19.907
21.011	19.907
21.153	19.907
21.32783333	19.907
21.408	19.992
21.266	20.077
21.549	20.077
22.342	20.19
22.625	20.19
23.163	20.19
23.56	20.275
23.022	20.275
23.022	20.275
23.163	20.275
22.88	20.275
22.625	20.19
22.484	20.19
22.2	19.992
21.804	19.992
21.44533333	19.907
21.266	19.793
21.408	19.709
21.549	19.709
21.011	19.709
21.011	19.624
21.10566667	19.709
21.153	19.709
21.011	19.709
20.87	19.793
21.946	19.793
21.804	19.907
22.767	19.907
21.946	19.992
22.3705	19.907
23.163	19.992
23.446	19.907
22.767	19.992
22.37033333	20.077
22.2	19.992
22.2	19.992
21.408	19.992
21.549	19.992
21.153	19.992
21.011	19.992
20.87	19.793
20.48646078	19.793
20.218	19.793
20.42223529	19.709
20.615	19.709
20.31212745	19.709
20.077	19.709
20.473	19.709
20.615	19.793
21.153	19.907
21.549	19.907
22.2	19.992
22.767	19.992
23.446	19.992
23.56	19.992
23.4412	20.077
23.1833	20.19
22.88	20.077
22.625	19.992
22.88	19.992
23.446	19.907
23.078	19.793
22.342	19.624
21.804	19.51
21.408	19.425
21.804	19.34
21.266	19.142
21.408	19.057
21.804	19.057
21.408	19.057
21.153	19.057
22.087	19.057
21.408	19.142
21.43133333	19.227
22.087	19.425
23.305	19.425
23.843	19.709
24.664	19.793
24.9624	19.992
24.947	19.992
24.8266	20.077
24.664	20.19
24.522	20.275
23.56	20.275
23.446	20.36
22.767	20.275
22.342	20.19
21.946	20.19
22.087	20.19
21.153	20.19
20.87	20.077
20.615	20.077
20.756	20.19
20.615	20.077
20.36	20.275
20.473	20.36
21.011	20.473
21.011	20.558
21.408	20.558
22.2	20.643
22.342	20.643
23.446	20.841
23.84904286	21.039
23.75388571	21.039
23.36328571	21.039
22.88	21.039
22.50678571	21.039
22.342	20.954
22.484	20.841
22.2	20.643
21.408	20.473
21.007	20.275
20.87	20.077
20.87	19.992
20.87	19.907
20.59616667	19.709
20.36	19.624
20.473	19.51
20.473	19.51
20.87	19.425
20.756	19.425
20.756	19.425
21.153	19.51
21.549	19.624
22.2	19.51
22.342	19.624
23.305	19.709
22.767	19.793
22.2	19.709
23.022	19.709
23.56	19.709
22.625	19.624
22.2	19.624
21.691	19.51
21.549	19.425
21.266	19.227
21.946	19.142
21.408	19.057
21.804	19.057
21.549	18.944
21.266	18.944
21.266	18.944
21.266	18.944
21.946	18.944
21.691	18.944
22.2	19.142
22.342	19.142
23.56	19.227
23.984	19.425
24.947	19.51
25.23	19.624
25.089	19.793
25.23	19.793
24.664	19.907
24.126	19.992
23.82383333	19.992
23.701	20.077
23.701	20.077
23.42766667	20.077
23.022	20.077
22.625	19.992
22.2855	19.992
21.946	20.077
21.549	20.077
21.549	20.077
21.408	20.19
21.691	20.19
21.7475	20.36
21.804	20.558
22.087	20.643
22.24733333	20.841
22.625	20.954
23.56	21.124
23.7188	21.238
23.4498	21.436
23.1014	21.436
23.022	21.521
23.56	21.521
23.56	21.521
23.163	21.521
22.484	21.521
22.484	21.238
22.342	21.238
21.946	21.124
21.804	21.039
21.408	20.954
21.153	20.756
21.2095	20.68066667
21.266	20.643
21.011	20.558
21.266	20.473
21.266	20.558
21.691	20.558
22.2	20.558
21.946	20.643
22.342	20.643
22.484	20.756
23.305	20.756
23.56	20.841
24.126	20.841
23.701	20.954
23.6811	20.954
23.7774	20.756
23.701	20.756
23.163	20.643
22.73188571	20.558
22.342	20.36
21.92768571	20.275
21.549	20.19
21.266	20.077
21.266	20.077
21.804	19.992
21.266	19.907
21.011	19.907
20.87	19.907
21.011	19.907
21.266	20.077
21.946	20.077
22.2	20.19
23.305	20.275
22.767	20.36
24.806	20.558
24.268	20.643
25.485	20.756
25.23	21.436
25.23	21.804
25.768	22.002
26.06983333	21.917
26.051	21.917
25.627	21.917
25.23	21.804
24.806	21.719
24.664	21.521
24.43733333	21.521
26.193	21.521
31.998	21.436
42.475	21.436
51.82	21.521
61.448	21.521
68.527	21.606
73.624	21.804
76.739	21.917
78.721	22.2
81.269	22.484
84.951	22.795
85.234	22.993
86.1402	23.078
87.3013	23.39
88.349	23.475
88.915	23.786
88.6036	24.381
87.8109	25.174
86.933	27.014
86.366	29.733
85.8	33.414
85.234	37.378
84.951	42.192
84.951	47.289
83.818	51.537
83.535	56.067
83.252	59.465
81.836	63.147
80.42	65.978
78.721	68.527
77.305	71.358
76.455	73.341
75.323	75.323
73.624	76.739
73.057	78.438
71.642	79.57
70.226	80.137
67.394	81.269
66.261	81.553
63.147	81.836
58.899	82.685
56.917	82.968
55.784	82.968
49.838	82.685
49.271	82.402
47.855	81.836
45.873	81.553
45.30716667	80.703
44.741	80.42
42.758	79.004
41.626	78.154
41.10666667	77.022
40.776	75.889
40.21	74.473
39.927	73.057
39.644	71.642
39.077	69.659
38.511	68.244
39.077	66.545
39.077	64.562
37.945	63.147
37.3315	61.164
36.529	59.182
34.83	57.483
33.414	55.784
33.131	54.085
32.89466667	52.669
32.564	50.97
31.998	49.271
31.149	47.855
31.149	46.723
30.299	45.307
29.733	44.174
29.45	43.042
29.166	41.909
29.166	41.059
29.45	40.21
29.41734286	39.36
29.166	38.511
28.79394286	37.661
28.6	36.812
28.883	36.246
28.175	35.396
28.25124176	34.83
28.64336264	33.98
28.883	33.414
28.50179121	32.848
27.82652747	31.998
27.184	31.432
26.901	30.865
27.467	30.299
26.901	29.45
26.618	28.883
26.618	28.175
26.335	27.751
25.627	27.241
26.335	26.816
25.91	26.391
25.768	26.108
25.627	25.797
26.051	25.485
26.618	25.174
26.901	24.975
27.043	24.579
27.29870175	24.466
27.49705263	24.381
27.467	23.984
27.03749123	23.871
26.618	23.871
26.618	23.588
26.051	23.475
26.618	23.078
26.86268421	23.078
26.87852632	22.795
26.759	22.484
26.59757895	22.2
26.476	22.002
26.476	21.804
25.91	21.606
25.485	21.436
25.485	21.238
25.23	21.238
25.23	21.039
24.947	20.954
24.381	20.954
24.551	20.756
25.089	20.841
25.627	20.756
25.768	20.756
25.93316667	20.643
26.193	20.643
26.618	20.558
26.925	20.558
27.043	20.558
26.901	20.36
26.73566667	20.36
26.476	20.275
26.051	20.19
25.372	20.077
24.947	19.907
24.834	19.793
24.8485	19.709
24.806	19.624
24.522	19.51
24.126	19.51
24.126	19.425
23.984	19.34
23.84102857	19.34
23.843	19.34
24.13582857	19.34
24.664	19.425
25.372	19.425
25.627	19.34
25.485	19.425
26.618	19.425
27.467	19.51
26.901	19.51
27.184	19.51
27.751	19.51
26.476	19.34
25.23	19.425
25.768	19.34
25.99916667	19.142
26.051	19.057
26.051	18.859
26.19283333	18.774
26.193	18.774
25.768	18.576
25.23	18.491
24.806	18.491
24.381	18.406
24.947	18.406
23.701	18.491
24.0455	18.576
24.947	18.576
25.372	18.774
24.806	18.859
25.089	18.944
25.9475	19.142
26.759	19.34
26.901	19.425
27.11962857	19.624
27.326	19.624
27.43122857	19.624
27.326	19.709
26.901	19.709
26.618	19.624
26.59416667	19.51
26.476	19.34
25.91	19.227
25.485	19.227
25.089	19.142
25.23	19.057
25.23	18.944
24.947	18.944
25.089	18.859
25.485	18.859
25.23	18.859
25.23	18.944
24.806	19.057
25.768	19.057
26.051	19.142
26.759	19.227
27.043	19.425
26.335	19.51
26.901	19.624
27.043	19.793
27.043	19.907
26.901	19.793
26.051	19.907
25.627	19.793
25.23	19.624
25.372	19.624
26.051	19.51
25.089	19.425
24.78216667	19.34
24.664	19.227
24.268	19.142
24.268	19.142
24.268	19.057
24.664	19.057
24.268	19.057
24.381	19.057
24.381	19.142
24.522	19.142
24.806	19.142
25.627	19.142
26.26545845	19.142
26.70227171	19.227
26.91833613	19.227
26.89454809	19.227
26.61180392	19.227
26.051	19.142
25.19303268	19.142
24.522	19.057
24.522	18.944
24.664	18.944
23.984	18.774
24.522	18.689
24.522	18.576
24.381	18.576
24.381	18.491
23.843	18.406
23.87116667	18.406
24.126	18.491
24.268	18.491
24.268	18.406
24.268	18.406
24.522	18.491
24.806	18.576
25.485	18.491
26.051	18.576
26.051	18.689
26.193	18.576
27.184	18.576
26.618	18.689
26.618	18.491
26.193	18.576
26.051	18.491
25.75866667	18.406
25.372	18.406
24.947	18.208
25.15483333	18.208
25.089	18.123
23.843	18.321
24.126	18.208
24.664	18.321
24.381	18.321
23.305	18.321
23.163	18.406
23.163	18.406
23.2105	18.491
23.305	18.689
23.446	18.774
23.8764	18.859
24.2901	18.859
24.381	18.944
23.843	19.142
24.664	19.057
24.664	19.057
26.193	19.057
26.207	18.944
25.485	18.944
24.806	18.774
24.806	18.576
24.126	18.491
24.268	18.406
24.126	18.208
23.984	17.953
24.664	17.84
23.984	17.755
24.947	17.585
24.806	17.5
25.768	17.387
24.947	17.302
25.10266667	17.302
25.768	17.217
26.476	17.302
26.476	17.387
26.901	17.5
27.184	17.5
27.751	17.585
27.043	17.755
26.665	17.755
26.476	17.755
26.335	17.84
24.947	17.84
25.23	17.755
24.522	17.84
24.381	17.953
23.843	17.953
23.41333333	17.953
23.163	18.038
23.163	18.208
23.022	18.208
22.88	18.406
23.163	18.491
23.701	18.689
23.56	18.774
23.37616667	18.859
23.56	19.057
24.522	19.142
24.947	19.227
25.485	19.227
26.618	19.34
26.52333333	19.425
26.051	19.34
26.051	19.34
26.335	19.227
26.05166667	19.142
25.768	18.944
26.051	18.774
24.947	18.576
24.947	18.406
24.268	18.208
24.126	17.953
24.268	17.755
23.843	17.755
23.843	17.585
23.984	17.585
23.56	17.5
23.701	17.5
24.126	17.585
24.381	17.67
24.66433333	17.755
25.089	17.84
25.768	18.123
25.96689655	18.208
26.051	18.123
26.38562069	18.208
26.618	18.208
26.39537931	18.208
26.051	18.123
25.91810345	18.208
25.768	18.038
25.372	17.953
25.23	17.953
24.664	17.755
24.522	17.67
23.984	17.585
23.843	17.5
23.56	17.387
23.446	17.5
23.701	17.387
23.701	17.387
23.701	17.5
23.843	17.585
24.268	17.755
24.126	17.953
25.089	17.953
25.627	18.208
26.476	18.208
26.618	18.321
26.476	18.406
26.335	18.576
26.14616667	18.491
25.91	18.491
25.627	18.576
25.768	18.491
25.372	18.406
24.947	18.491
24.947	18.406
24.126	18.208
23.701	18.123
23.56	18.038
23.022	17.953
23.305	17.84
23.022	17.755
22.88	17.755
22.88	17.755
22.88	17.67
23.163	17.755
23.163	17.84
23.984	17.84
24.522	17.953
25.089	18.038
25.089	18.208
25.089	18.208
25.485	18.321
25.23	18.406
24.664	18.406
24.381	18.406
24.268	18.321
23.843	18.208
23.843	18.123
23.843	17.953
23.446	17.84
23.022	17.755
22.767	17.585
23.022	17.5
22.484	17.387
22.767	17.217
22.88	17.217
23.022	17.132
23.56	17.132
23.843	17.047
24.126	17.047
24.947	17.047
25.627	17.047
26.193	17.217
26.051	17.217
26.476	17.132
27.043	17.217
26.051	17.217
26.193	17.217
25.768	17.217
25.768	17.217
25.485	17.217
24.947	17.047
24.268	16.933
24.522	16.933
24.381	16.849
23.843	16.849
23.701	16.849
23.56	16.849
